Nacional,Mes,Temperatura_C,Precipitacion_mm
2,01/01/2015,16.10,37.50
3,01/02/2015,17.70,27.20
4,01/03/2015,19.20,69.60
5,01/04/2015,22.40,27.40
6,01/05/2015,23.70,53.70
7,01/06/2015,25.50,119.20
8,01/07/2015,25.60,110.30
9,01/08/2015,26.10,107.70
10,01/09/2015,25.10,132.70
11,01/10/2015,23.10,110.60
12,01/11/2015,20.10,50.20
13,01/12/2015,17.30,25.90
2,01/01/2016,15.40,20.10
3,01/02/2016,18.10,7.40
4,01/03/2016,20.40,28.60
5,01/04/2016,22.70,17.10
6,01/05/2016,24.90,37.20
7,01/06/2016,26.10,110.80
8,01/07/2016,25.60,125.90
9,01/08/2016,25.60,172.10
10,01/09/2016,24.80,128.80
11,01/10/2016,23.40,38.90
12,01/11/2016,20.10,31.00
13,01/12/2016,18.60,26.20
2,01/01/2017,17.20,14.60
3,01/02/2017,19.10,12.70
4,01/03/2017,21.20,16.60
5,01/04/2017,23.00,18.50
6,01/05/2017,24.90,48.10
7,01/06/2017,26.70,102.70
8,01/07/2017,25.90,140.90
9,01/08/2017,25.90,145.90
10,01/09/2017,24.60,169.80
11,01/10/2017,22.90,77.00
12,01/11/2017,20.40,10.70
13,01/12/2017,17.30,24.40
2,01/01/2018,15.90,25.70
3,01/02/2018,19.20,17.60
4,01/03/2018,21.10,9.10
5,01/04/2018,22.70,28.30
6,01/05/2018,25.20,39.00
7,01/06/2018,26.40,121.50
8,01/07/2018,26.40,83.80
9,01/08/2018,25.90,139.10
10,01/09/2018,24.90,166.00
11,01/10/2018,22.50,110.70
12,01/11/2018,18.70,39.60
13,01/12/2018,16.40,23.40
2,01/01/2019,16.60,19.00
3,01/02/2019,18.60,13.70
4,01/03/2019,20.50,16.20
5,01/04/2019,22.50,6.60
6,01/05/2019,24.80,31.80
7,01/06/2019,26.60,86.20
8,01/07/2019,26.50,97.60
9,01/08/2019,27.00,110.80
10,01/09/2019,25.20,144.40
11,01/10/2019,22.90,100.10
12,01/11/2019,20.00,68.50
13,01/12/2019,17.10,23.50
2,01/01/2020,16.90,21.60
3,01/02/2020,18.00,22.70
4,01/03/2020,21.30,21.00
5,01/04/2020,23.60,14.00
6,01/05/2020,25.20,53.90
7,01/06/2020,26.30,108.70
8,01/07/2020,26.70,120.90
9,01/08/2020,26.60,122.30
10,01/09/2020,24.90,128.20
11,01/10/2020,23.10,55.50
12,01/11/2020,20.40,36.60
13,01/12/2020,16.30,17.00
2,01/01/2021,16.40,23.70
3,01/02/2021,18.00,7.90
4,01/03/2021,20.30,8.40
5,01/04/2021,23.00,11.00
6,01/05/2021,24.80,51.30
7,01/06/2021,26.00,137.50
8,01/07/2021,25.70,128.80
9,01/08/2021,25.80,157.00
10,01/09/2021,25.00,133.00
11,01/10/2021,23.10,67.40
12,01/11/2021,19.80,23.20
13,01/12/2021,18.70,20.40
2,01/01/2022,16.60,17.00
3,01/02/2022,17.00,16.40
4,01/03/2022,19.80,7.10
5,01/04/2022,23.40,20.00
6,01/05/2022,25.70,30.30
7,01/06/2022,26.40,106.40
8,01/07/2022,26.60,109.10
9,01/08/2022,25.90,171.50
10,01/09/2022,24.50,154.90
11,01/10/2022,22.10,63.40
12,01/11/2022,19.10,29.90
13,01/12/2022,17.30,17.60
2,01/01/2023,17.10,16.00
3,01/02/2023,18.00,13.40
4,01/03/2023,20.90,15.90
5,01/04/2023,22.50,15.40
6,01/05/2023,24.60,40.00
7,01/06/2023,27.40,39.20
8,01/07/2023,27.60,99.80
9,01/08/2023,27.20,111.40
10,01/09/2023,26.40,65.90
11,01/10/2023,23.60,95.70
12,01/11/2023,19.90,50.40
13,01/12/2023,17.00,26.70
2,01/01/2024,16.60,17.00
3,01/02/2024,18.30,20.10
4,01/03/2024,20.70,8.20
5,01/04/2024,23.20,7.80
6,01/05/2024,27.00,11.00
7,01/06/2024,27.60,151.90
8,01/07/2024,26.50,153.80
9,01/08/2024,26.80,117.20
10,01/09/2024,25.70,145.90
11,01/10/2024,23.50,71.90
12,01/11/2024,20.30,17.50
13,01/12/2024,18.00,13.40
